Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,_name_or_path,adafactor,adam_beta1,adam_beta2,adam_epsilon,add_cross_attention,architectures,attention_probs_dropout_prob,auto_find_batch_size,bad_words_ids,batch_size,begin_suppress_tokens,bf16,bf16_full_eval,bos_token_id,chunk_size_feed_forward,classifier_dropout,cross_attention_hidden_size,data_seed,dataloader_drop_last,dataloader_num_workers,dataloader_persistent_workers,dataloader_pin_memory,ddp_backend,ddp_broadcast_buffers,ddp_bucket_cap_mb,ddp_find_unused_parameters,ddp_timeout,debug,decoder_start_token_id,deepspeed,disable_tqdm,dispatch_batches,diversity_penalty,do_eval,do_predict,do_sample,do_train,early_stopping,encoder_no_repeat_ngram_size,eos_token_id,epochs,eval_accumulation_steps,eval_delay,eval_steps,evaluation_strategy,exponential_decay_length_penalty,finetuning_task,forced_bos_token_id,forced_eos_token_id,fp16,fp16_backend,fp16_full_eval,fp16_opt_level,fsdp,fsdp_config,fsdp_min_num_params,fsdp_transformer_layer_cls_to_wrap,full_determinism,gradient_accumulation_steps,gradient_checkpointing,gradient_checkpointing_kwargs,greater_is_better,group_by_length,half_precision_backend,hidden_act,hidden_dropout_prob,hidden_size,hub_always_push,hub_model_id,hub_private_repo,hub_strategy,hub_token,id2label,ignore_data_skip,include_inputs_for_metrics,include_num_input_tokens_seen,include_tokens_per_second,initializer_range,intermediate_size,is_decoder,is_encoder_decoder,jit_mode_eval,label2id,label_names,label_smoothing_factor,layer_name,layer_norm_eps,layers_to_skip,learning_rate,length_column_name,length_penalty,load_best_model_at_end,local_rank,log_level,log_level_replica,log_on_each_node,logging_dir,logging_first_step,logging_nan_inf_filter,logging_steps,logging_strategy,lr_scheduler_kwargs,lr_scheduler_type,max_grad_norm,max_length,max_position_embeddings,max_steps,metric_for_best_model,min_length,model_type,mp_parameters,neftune_noise_alpha,no_cuda,no_repeat_ngram_size,num_attention_heads,num_beam_groups,num_beams,num_hidden_layers,num_return_sequences,num_train_epochs,optim,optim_args,output_attentions,output_dir,output_hidden_states,output_scores,overwrite_output_dir,pad_token_id,past_index,per_device_eval_batch_size,per_device_train_batch_size,per_gpu_eval_batch_size,per_gpu_train_batch_size,position_embedding_type,prediction_loss_only,prefix,problem_type,pruned_heads,push_to_hub,push_to_hub_model_id,push_to_hub_organization,push_to_hub_token,ray_scope,remove_invalid_values,remove_unused_columns,repetition_penalty,report_to,resume_from_checkpoint,return_dict,return_dict_in_generate,run_name,save_on_each_node,save_only_model,save_safetensors,save_steps,save_strategy,save_total_limit,seed,sep_token_id,skip_memory_metrics,split_batches,suppress_tokens,task_specific_params,temperature,tf32,tf_legacy_loss,tie_encoder_decoder,tie_word_embeddings,tokenizer_class,top_k,top_p,torch_compile,torch_compile_backend,torch_compile_mode,torch_dtype,torchdynamo,torchscript,tpu_metrics_debug,tpu_num_cores,transformers_version,type_vocab_size,typical_p,use_bfloat16,use_cache,use_cpu,use_ipex,use_legacy_prediction_loop,use_mps_device,vocab_size,warmup_ratio,warmup_steps,weight_decay,accuracy,epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,f1,learning_rate,loss,model_size,num_params,precision,prediction_time,recall,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,training_time
2024-07-19 15:13:35,3.2h,91c4c1fbbb0844eb940364ea652a0b80,Layer_1_2_3_4_5_6_7_8_Skipped_8_4_2024-07-19_15-13-10,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_2_3_4_5_6_7_8_Skipped,1e-12,"[1, 2, 3, 4, 5, 6, 7, 8]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-19_15-13-10,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-19_15-13-10,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-19_15-13-10,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2066115702479339,4,1.6091625690460205,338.9297,4.998,0.625,0.16323588564073802,2.243211334120425e-7,1.6025,324592455,81134597,0.22568212471341775,341.79075360298157,0.2066115702479339,1872678630587400,1.6115218233471074,11058.8739,2.451,0.306,11063.647444963455
2024-07-19 12:49:44,2.4h,4627dfefc4424158818ee2119188ab94,Layer_0_2_4_6_8_10_Skipped_8_4_2024-07-19_12-49-17,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_4_6_8_10_Skipped,1e-12,"[0, 2, 4, 6, 8, 10]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-19_12-49-17,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-19_12-49-17,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-19_12-49-17,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.1936245572609209,4,1.6213979721069336,254.1936,6.664,0.834,0.14868571686387674,2.243211334120425e-7,1.5822,267876775,66958853,0.15317870430418937,255.79747104644775,0.1936245572609209,1409378459733000,1.6076319603317604,8324.643,3.255,0.407,8332.052315950394
2024-07-19 10:25:46,2.4h,8b796fbb30e44a44a959d98c4144dfc7,Layer_1_3_5_7_9_11_Skipped_8_4_2024-07-19_10-25-20,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_3_5_7_9_11_Skipped,1e-12,"[1, 3, 5, 7, 9, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-19_10-25-20,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-19_10-25-20,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-19_10-25-20,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2077922077922078,4,1.6107269525527954,254.3106,6.661,0.834,0.17936235877893408,2.243211334120425e-7,1.6044,267876775,66958853,0.21444715398042738,257.26080107688904,0.2077922077922078,1409378459733000,1.611161246631897,8323.0308,3.256,0.407,8332.189373970032
2024-07-19 08:01:50,2.4h,8b68e183f1db4b11a3193163da8346b4,Layer_0_3_5_6_8_9_Skipped_8_4_2024-07-19_08-01-22,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_3_5_6_8_9_Skipped,1e-12,"[0, 3, 5, 6, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-19_08-01-22,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-19_08-01-22,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-19_08-01-22,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20838252656434475,4,1.6108858585357666,254.2089,6.664,0.834,0.09392082365693465,2.243211334120425e-7,1.6058,267876775,66958853,0.08462773044052699,255.57782888412476,0.20838252656434475,1409378459733000,1.6128198180035407,8327.3795,3.254,0.407,8332.827893972397
2024-07-19 05:37:59,2.4h,8dbaa88f72794aa59b2112add784baa7,Layer_0_2_3_5_6_11_Skipped_8_4_2024-07-19_05-37-32,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_3_5_6_11_Skipped,1e-12,"[0, 2, 3, 5, 6, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-19_05-37-32,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-19_05-37-32,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-19_05-37-32,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,4,1.6178613901138306,254.2284,6.663,0.834,0.06891877572692588,2.243211334120425e-7,1.5859,267876775,66958853,0.04147738598205487,255.90702891349792,0.20365997638724911,1409378459733000,1.6073069015106598,8323.7456,3.256,0.407,8329.306903123856
2024-07-19 03:13:49,2.4h,fa2af06780df4b459ff30a6b42b00b68,Layer_3_4_5_7_8_9_Skipped_8_4_2024-07-19_03-13-27,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_3_4_5_7_8_9_Skipped,1e-12,"[3, 4, 5, 7, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-19_03-13-27,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-19_03-13-27,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-19_03-13-27,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20425029515938606,4,1.6125093698501587,254.1811,6.665,0.834,0.10363888720093624,2.243211334120425e-7,1.6085,267876775,66958853,0.10531711916715501,256.7678418159485,0.20425029515938606,1409378459733000,1.6130890153797064,8328.0554,3.254,0.407,8347.493754148483
2024-07-18 23:01:32,4.2h,6a53f4b6a6a244079ddaa912e29d0c23,Full_Pretrained_8_3_2024-07-18_23-01-12,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Full_Pretrained,1e-12,full,2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_23-01-12,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_23-01-12,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_23-01-12,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.21369539551357733,3,1.6097168922424316,510.0784,3.321,0.416,0.11874150424996545,3.2270759543486816e-7,1.6141,438023751,109486085,0.1529373538960819,555.2315728664398,0.21369539551357733,2099459229222150,1.6128710882253696,14521.9176,1.4,0.175,14526.15847492218
2024-07-18 20:54:35,2.1h,b3a677e8ab384e708e5fc07557971469,Layer_5_6_7_8_9_10_11_Skipped_8_3_2024-07-18_20-54-14,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_5_6_7_8_9_10_11_Skipped,1e-12,"[5, 6, 7, 8, 9, 10, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_20-54-14,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_20-54-14,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_20-54-14,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2012987012987013,3,1.6100696325302124,296.7035,5.709,0.715,0.08340632498976161,3.2270759543486816e-7,1.6087,296234615,74046725,0.07081513452601382,299.1483430862427,0.2012987012987013,1230771408870150,1.6164543995562617,7278.1189,2.793,0.349,7283.133265972137
2024-07-18 18:30:08,2.4h,2b5e625f83ef4f01925be3bba8ff13ef,Layer_1_2_3_4_5_6_7_8_Skipped_8_3_2024-07-18_18-29-46,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_2_3_4_5_6_7_8_Skipped,1e-12,"[1, 2, 3, 4, 5, 6, 7, 8]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_18-29-46,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_18-29-46,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_18-29-46,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.21428571428571427,3,1.6099897623062134,338.9193,4.998,0.626,0.1347397186644539,3.2270759543486816e-7,1.6103,324592455,81134597,0.14058873659557958,338.9193069934845,0.21428571428571427,1404508972940550,1.6140180585516668,8285.2051,2.453,0.307,8289.344549179077
2024-07-18 16:41:07,1.8h,3f4a19b9c92745b6b7ab2cbb677115eb,Layer_0_2_4_6_8_10_Skipped_8_3_2024-07-18_16-40-47,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_4_6_8_10_Skipped,1e-12,"[0, 2, 4, 6, 8, 10]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_16-40-47,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_16-40-47,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_16-40-47,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2077922077922078,3,1.6131535768508911,254.1785,6.665,0.834,0.16054558095530072,3.2270759543486816e-7,1.6041,267876775,66958853,0.15961420916076838,254.66330289840698,0.2077922077922078,1057033844799750,1.6164058458612736,6245.24,3.254,0.407,6248.717725038528
2024-07-18 14:52:02,1.8h,7e4626d7d79d455795fb000152503daf,Layer_1_3_5_7_9_11_Skipped_8_3_2024-07-18_14-51-44,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_3_5_7_9_11_Skipped,1e-12,"[1, 3, 5, 7, 9, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_14-51-44,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_14-51-44,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_14-51-44,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,3,1.6109747886657715,254.9716,6.644,0.831,0.06891877572692588,3.2270759543486816e-7,1.6031,267876775,66958853,0.04147738598205487,257.4226460456848,0.20365997638724911,1057033844799750,1.6114727261966253,6248.105,3.253,0.407,6251.471108198166
2024-07-18 13:03:07,1.8h,589fc75ced74443996a961d8ffe32a87,Layer_0_3_5_6_8_9_Skipped_8_3_2024-07-18_13-02-39,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,8,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_3_5_6_8_9_Skipped,1e-12,"[0, 3, 5, 6, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-18_13-02-39,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-18_13-02-39,False,False,False,0,-1,8,8,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-18_13-02-39,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2012987012987013,3,1.6121562719345093,254.1714,6.665,0.834,0.14554525115422035,3.2270759543486816e-7,1.6066,267876775,66958853,0.18652267487190113,255.2255620956421,0.2012987012987013,1057033844799750,1.6160742509369774,6242.9205,3.256,0.407,6246.450412988663
