Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,_name_or_path,adafactor,adam_beta1,adam_beta2,adam_epsilon,add_cross_attention,architectures,attention_probs_dropout_prob,auto_find_batch_size,bad_words_ids,batch_size,begin_suppress_tokens,bf16,bf16_full_eval,bos_token_id,chunk_size_feed_forward,classifier_dropout,cross_attention_hidden_size,data_seed,dataloader_drop_last,dataloader_num_workers,dataloader_persistent_workers,dataloader_pin_memory,ddp_backend,ddp_broadcast_buffers,ddp_bucket_cap_mb,ddp_find_unused_parameters,ddp_timeout,debug,decoder_start_token_id,deepspeed,disable_tqdm,dispatch_batches,diversity_penalty,do_eval,do_predict,do_sample,do_train,early_stopping,encoder_no_repeat_ngram_size,eos_token_id,epochs,eval_accumulation_steps,eval_delay,eval_steps,evaluation_strategy,exponential_decay_length_penalty,finetuning_task,forced_bos_token_id,forced_eos_token_id,fp16,fp16_backend,fp16_full_eval,fp16_opt_level,fsdp,fsdp_config,fsdp_min_num_params,fsdp_transformer_layer_cls_to_wrap,full_determinism,gradient_accumulation_steps,gradient_checkpointing,gradient_checkpointing_kwargs,greater_is_better,group_by_length,half_precision_backend,hidden_act,hidden_dropout_prob,hidden_size,hub_always_push,hub_model_id,hub_private_repo,hub_strategy,hub_token,id2label,ignore_data_skip,include_inputs_for_metrics,include_num_input_tokens_seen,include_tokens_per_second,initializer_range,intermediate_size,is_decoder,is_encoder_decoder,jit_mode_eval,label2id,label_names,label_smoothing_factor,layer_name,layer_norm_eps,layers_to_skip,learning_rate,length_column_name,length_penalty,load_best_model_at_end,local_rank,log_level,log_level_replica,log_on_each_node,logging_dir,logging_first_step,logging_nan_inf_filter,logging_steps,logging_strategy,lr_scheduler_kwargs,lr_scheduler_type,max_grad_norm,max_length,max_position_embeddings,max_steps,metric_for_best_model,min_length,model_type,mp_parameters,neftune_noise_alpha,no_cuda,no_repeat_ngram_size,num_attention_heads,num_beam_groups,num_beams,num_hidden_layers,num_return_sequences,num_train_epochs,optim,optim_args,output_attentions,output_dir,output_hidden_states,output_scores,overwrite_output_dir,pad_token_id,past_index,per_device_eval_batch_size,per_device_train_batch_size,per_gpu_eval_batch_size,per_gpu_train_batch_size,position_embedding_type,prediction_loss_only,prefix,problem_type,pruned_heads,push_to_hub,push_to_hub_model_id,push_to_hub_organization,push_to_hub_token,ray_scope,remove_invalid_values,remove_unused_columns,repetition_penalty,report_to,resume_from_checkpoint,return_dict,return_dict_in_generate,run_name,save_on_each_node,save_only_model,save_safetensors,save_steps,save_strategy,save_total_limit,seed,sep_token_id,skip_memory_metrics,split_batches,suppress_tokens,task_specific_params,temperature,tf32,tf_legacy_loss,tie_encoder_decoder,tie_word_embeddings,tokenizer_class,top_k,top_p,torch_compile,torch_compile_backend,torch_compile_mode,torch_dtype,torchdynamo,torchscript,tpu_metrics_debug,tpu_num_cores,transformers_version,type_vocab_size,typical_p,use_bfloat16,use_cache,use_cpu,use_ipex,use_legacy_prediction_loop,use_mps_device,vocab_size,warmup_ratio,warmup_steps,weight_decay,accuracy,epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,f1,learning_rate,loss,model_size,num_params,precision,prediction_time,recall,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,training_time
2024-07-16 04:29:53,4.3h,81d04b7ff2a44a369c42148584d3502a,Layer_1_2_3_4_5_6_7_8_Skipped_4_4_2024-07-16_04-29-35,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_2_3_4_5_6_7_8_Skipped,1e-12,"[1, 2, 3, 4, 5, 6, 7, 8]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-16_04-29-35,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-16_04-29-35,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-16_04-29-35,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,4,1.611010193824768,364.5055,4.647,1.163,0.06891877572692588,7.674144037780402e-8,1.6098,324592455,81134597,0.04147738598205487,365.78291606903076,0.20365997638724911,1872678630587400,1.6114200053839927,15116.4723,1.793,0.448,15118.048623085022
2024-07-16 01:14:36,3.2h,9eb2291357b945c1b29495ed2a3dbea4,Layer_0_2_4_6_8_10_Skipped_4_4_2024-07-16_01-14-20,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_4_6_8_10_Skipped,1e-12,"[0, 2, 4, 6, 8, 10]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-16_01-14-20,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-16_01-14-20,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-16_01-14-20,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.19303423848878395,4,1.6205615997314453,273.3136,6.198,1.551,0.0624662998375382,7.674144037780402e-8,1.5831,267876775,66958853,0.03726221722894472,274.6104431152344,0.19303423848878395,1409378459733000,1.6106793472308054,11409.785,2.375,0.594,11411.425843000412
2024-07-15 21:59:10,3.3h,ae9ffff748cf4377a3cc6428a93c29c5,Layer_1_3_5_7_9_11_Skipped_4_4_2024-07-15_21-58-49,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_1_3_5_7_9_11_Skipped,1e-12,"[1, 3, 5, 7, 9, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-15_21-58-49,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-15_21-58-49,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-15_21-58-49,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.21192443919716647,4,1.61083984375,271.0278,6.25,1.564,0.10010156252030133,7.674144037780402e-8,1.6131,267876775,66958853,0.17955826076412787,272.7790319919586,0.21192443919716647,1409378459733000,1.6135959411314837,11422.7077,2.372,0.593,11425.113520860672
2024-07-15 18:36:55,3.4h,5af21377b30b4f3693c50d67a11a7fe3,Layer_0_3_5_6_8_9_Skipped_4_4_2024-07-15_18-36-36,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_3_5_6_8_9_Skipped,1e-12,"[0, 3, 5, 6, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-15_18-36-36,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-15_18-36-36,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-15_18-36-36,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.2154663518299882,4,1.6084530353546143,274.911,6.162,1.542,0.1409995388256235,7.674144037780402e-8,1.604,267876775,66958853,0.21459219523232773,276.9366281032562,0.2154663518299882,1409378459733000,1.6107392344874503,11821.7433,2.292,0.573,11824.083701133728
2024-07-15 15:14:06,3.4h,cf4ecaa6a1bb441797e37cb9f1a8782c,Layer_0_2_3_5_6_11_Skipped_4_4_2024-07-15_15-13-46,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_0_2_3_5_6_11_Skipped,1e-12,"[0, 2, 3, 5, 6, 11]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-15_15-13-46,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-15_15-13-46,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-15_15-13-46,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.21074380165289255,4,1.6149235963821411,273.5962,6.192,1.55,0.15372026009521675,7.674144037780402e-8,1.5862,267876775,66958853,0.19955805950676114,275.39069271087646,0.21074380165289255,1409378459733000,1.608633901602825,11857.9756,2.285,0.571,11860.077012300491
2024-07-15 11:51:42,3.4h,d2e7821279f24c12962956ed2b964ccc,Layer_3_4_5_7_8_9_Skipped_4_4_2024-07-15_11-51-23,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,4,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Layer_3_4_5_7_8_9_Skipped,1e-12,"[3, 4, 5, 7, 8, 9]",2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-15_11-51-23,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,4,adamw_torch,None,False,./results_finetuned_2024-07-15_11-51-23,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-15_11-51-23,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.22195985832349469,4,1.6097157001495361,274.9805,6.16,1.542,0.1649596651562835,7.674144037780402e-8,1.6065,267876775,66958853,0.1691401507204931,276.2805278301239,0.22195985832349469,1409378459733000,1.6117370457970126,11830.2587,2.291,0.573,11832.767303943634
2024-07-15 06:55:19,4.9h,668b5e71da0c4ebb9962be5c8512d341,Full_Pretrained_4_3_2024-07-15_06-55-01,LOCAL,/Users/monu/opt/anaconda3/lib/python3.9/site-packages/ipykernel_launcher.py,root,FINISHED,bert-base-uncased,False,0.9,0.999,1e-08,False,['BertForMaskedLM'],0.1,False,None,4,None,False,False,None,0,None,None,None,False,0,False,True,None,None,None,None,1800,[],None,None,False,None,0.0,True,False,False,False,False,0,None,3,None,0,None,epoch,None,None,None,None,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}",0,None,False,1,False,None,False,False,auto,gelu,0.1,768,False,None,False,every_save,<HUB_TOKEN>,"{0: 'LABEL_0', 1: 'LABEL_1', 2: 'LABEL_2', 3: 'LABEL_3', 4: 'LABEL_4'}",False,False,False,False,0.02,3072,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1, 'LABEL_2': 2, 'LABEL_3': 3, 'LABEL_4': 4}",None,0.0,Full_Pretrained,1e-12,full,2e-05,length,1.0,True,0,passive,warning,True,./logs_finetuned_2024-07-15_06-55-01,False,True,50,steps,{},linear,1.0,20,512,-1,loss,0,bert,,None,False,0,12,1,1,12,1,3,adamw_torch,None,False,./results_finetuned_2024-07-15_06-55-01,False,False,False,0,-1,4,4,None,None,absolute,False,None,None,{},False,None,None,<PUSH_TO_HUB_TOKEN>,last,False,True,1.0,"['mlflow', 'tensorboard']",None,True,False,./results_finetuned_2024-07-15_06-55-01,False,False,True,500,epoch,None,42,None,True,False,None,None,1.0,None,False,False,True,None,50,1.0,False,None,None,None,None,False,False,None,4.37.2,2,1.0,False,True,False,False,False,False,30522,0.0,0,0.0,0.20365997638724911,3,1.6109445095062256,548.8345,3.087,0.773,0.06891877572692588,1.2593467138921685e-7,1.5999,438023751,109486085,0.04147738598205487,551.715943813324,0.20365997638724911,2099459229222150,1.6140318055736507,17176.5439,1.183,0.296,17177.796792030334
